CGPA,CGPA300,SGPA,Gender,Prog Code,Target
0.8587896253602306,0.8741418764302059,0.8414985590778097,0,6,2
0.5648414985590778,0.6109839816933638,0.5244956772334293,1,6,2
0.7953890489913545,0.8878718535469107,0.45821325648414984,1,6,2
0.8789625360230547,0.8993135011441645,0.5043227665706052,1,6,2
0.4668587896253602,0.6636155606407322,0.45821325648414984,1,6,2
0.49855907780979825,0.585812356979405,0.5244956772334293,1,6,1
0.6080691642651296,0.7505720823798627,0.45821325648414984,1,6,2
0.26801152737752165,0.35469107551487417,0.3256484149855908,1,6,2
0.5965417867435158,0.6750572082379862,0.29971181556195964,1,6,2
0.5677233429394813,0.5995423340961098,0.3227665706051874,1,6,1
0.654178674351585,0.7048054919908466,0.5821325648414986,1,6,1
0.7002881844380403,0.7871853546910755,0.21037463976945242,0,6,2
0.4005763688760807,0.4439359267734553,0.48126801152737747,1,6,1
0.33429394812680113,0.45766590389016015,0.2737752161383286,1,6,2
0.6340057636887609,0.6475972540045766,0.6138328530259365,1,6,1
0.5965417867435158,0.6338672768878718,0.4293948126801153,1,6,0
0.5677233429394813,0.4897025171624714,0.4034582132564842,1,6,0
0.4005763688760807,0.3501144164759726,0.36599423631123923,1,6,2
0.2363112391930835,0.2654462242562929,0.3602305475504323,1,6,0
0.6397694524495677,0.6338672768878718,0.45821325648414984,1,6,2
0.6570605187319883,0.7551487414187643,0.4293948126801153,1,6,0
0.5187319884726225,0.4874141876430206,0.5590778097982709,1,6,2
0.21037463976945248,0.21281464530892447,0.3227665706051874,1,6,0
0.33717579250720453,0.3180778032036613,0.5706051873198847,1,6,2
0.4495677233429395,0.402745995423341,0.6829971181556196,1,6,1
0.7406340057636888,0.8260869565217391,0.659942363112392,0,6,1
0.33717579250720453,0.41876430205949655,0.45821325648414984,1,6,0
0.3314121037463976,0.437070938215103,0.2795389048991355,1,6,0
0.7146974063400576,0.6636155606407322,0.3227665706051874,1,6,2
0.446685878962536,0.5057208237986269,0.4034582132564842,1,6,2
0.3717579250720461,0.4302059496567505,0.4351585014409222,0,6,1
0.8501440922190201,0.8993135011441645,0.5302593659942363,1,6,2
0.5706051873198846,0.6384439359267734,0.4293948126801153,1,6,2
0.6311239193083574,0.7254004576659038,0.6829971181556196,1,6,2
0.5734870317002881,0.6819221967963386,0.37752161383285304,1,6,2
0.4610951008645533,0.528604118993135,0.4207492795389049,1,6,2
0.42074927953890484,0.4347826086956521,0.4293948126801153,1,6,1
0.7665706051873199,0.8581235697940502,0.36599423631123923,1,6,2
0.33429394812680113,0.4416475972540046,0.3371757925072046,1,6,0
0.654178674351585,0.7665903890160183,0.36599423631123923,1,6,1
0.7319884726224782,0.7276887871853547,0.7002881844380404,1,6,1
0.6397694524495677,0.6498855835240275,0.23919308357348706,1,6,0
0.6167146974063401,0.631578947368421,0.4351585014409222,0,6,1
0.5446685878962536,0.4347826086956521,0.5302593659942363,1,6,0
0.3112391930835735,0.3501144164759726,0.23919308357348706,1,6,0
0.446685878962536,0.5263157894736842,0.2536023054755043,1,6,1
0.5100864553314121,0.4897025171624714,0.29971181556195964,1,6,1
0.4553314121037464,0.3569794050343249,0.23342939481268016,1,6,2
0.8443804034582133,0.8970251716247138,0.6138328530259365,1,6,1
0.7492795389048991,0.7826086956521738,0.5187319884726225,1,6,2
0.6455331412103745,0.6544622425629291,0.08069164265129686,1,6,0
0.9164265129682997,0.9405034324942793,0.45821325648414984,1,6,0
0.7262247838616714,0.6842105263157895,0.29971181556195964,1,6,0
0.43804034582132567,0.42105263157894735,0.1873198847262248,1,6,0
0.6282420749279539,0.585812356979405,0.6829971181556196,1,6,2
0.3170028818443804,0.32265446224256294,0.659942363112392,1,6,0
0.5244956772334294,0.5469107551487414,0.4293948126801153,0,6,1
0.9827089337175791,0.9839816933638442,0.8587896253602305,1,6,0
0.42651296829971186,0.3592677345537758,0.29971181556195964,1,6,2
0.930835734870317,0.9565217391304347,0.7377521613832851,1,6,1
0.6426512968299712,0.7391304347826086,0.6397694524495676,0,6,2
0.7060518731988473,0.7254004576659038,0.38904899135446686,0,6,1
0.5129682997118155,0.5583524027459954,0.345821325648415,0,6,0
0.3054755043227666,0.2013729977116705,0.17579250720461087,1,6,2
0.4610951008645533,0.3638443935926774,0.2708933717579251,1,6,1
0.654178674351585,0.6521739130434783,0.3227665706051874,1,6,0
0.6455331412103745,0.6887871853546911,0.2593659942363112,1,6,0
0.5792507204610949,0.562929061784897,0.3400576368876081,1,6,2
0.6801152737752162,0.6407322654462243,0.4351585014409222,0,6,0
0.8904899135446688,0.9519450800915331,0.29106628242074933,1,6,2
0.7319884726224782,0.6567505720823799,0.7060518731988472,1,6,2
0.6974063400576368,0.7757437070938213,0.6397694524495676,1,6,0
0.6051873198847263,0.6018306636155606,0.5389048991354468,1,6,2
0.19020172910662825,0.3135011441647597,0.15850144092219015,1,6,2
0.35446685878962536,0.29061784897025167,0.5389048991354468,1,6,2
0.43227665706051877,0.4874141876430206,0.22190201729106623,1,6,2
0.5129682997118155,0.5331807780320366,0.7608069164265128,1,6,1
0.7262247838616714,0.7162471395881006,0.345821325648415,1,6,1
0.8414985590778098,0.8192219679633866,0.5331412103746398,0,6,1
0.7550432276657059,0.8123569794050343,0.4351585014409222,1,6,0
0.8097982708933719,0.8260869565217391,0.7060518731988472,1,6,1
0.8184438040345822,0.8581235697940502,0.5994236311239194,1,6,2
0.8818443804034583,0.8695652173913043,0.345821325648415,1,6,1
0.69164265129683,0.7757437070938213,0.4092219020172911,0,6,2
0.3314121037463976,0.25171624713958807,0.5244956772334293,1,6,0
0.4495677233429395,0.37986270022883295,0.2536023054755043,1,6,0
0.3227665706051873,0.28146453089244855,0.45821325648414984,1,6,2
0.8011527377521613,0.8146453089244852,0.5244956772334293,1,6,2
0.7060518731988473,0.7665903890160183,0.5936599423631124,0,6,1
0.7665706051873199,0.7757437070938213,0.1988472622478386,1,6,1
0.7060518731988473,0.8146453089244852,0.31988472622478387,0,6,2
0.8933717579250721,0.9244851258581236,0.5994236311239194,1,6,1
0.8703170028818444,0.9084668192219679,0.4380403458213256,0,6,1
0.6426512968299712,0.6887871853546911,0.38904899135446686,1,6,2
0.8933717579250721,0.8901601830663614,0.6397694524495676,1,6,2
0.5043227665706052,0.5125858123569794,0.4351585014409222,1,6,0
0.8731988472622477,0.8970251716247138,0.8414985590778097,1,6,0
0.5561959654178674,0.585812356979405,0.37752161383285304,1,6,0
0.41786743515850144,0.437070938215103,0.20461095100864551,1,6,2
0.42363112391930846,0.4736842105263158,0.4121037463976946,1,6,0
0.3919308357348703,0.41647597254004576,0.45821325648414984,1,6,0
0.6397694524495677,0.6979405034324943,0.3602305475504323,1,6,2
0.5302593659942363,0.517162471395881,0.4092219020172911,0,6,2
0.7723342939481269,0.8421052631578946,0.4293948126801153,1,6,0
0.6455331412103745,0.6292906178489702,0.276657060518732,1,6,2
0.6455331412103745,0.7025171624713958,0.659942363112392,1,6,1
0.6743515850144092,0.7048054919908466,0.4985590778097983,1,6,2
0.5389048991354467,0.517162471395881,0.7002881844380404,1,6,0
0.6080691642651296,0.7826086956521738,0.2507204610951009,1,6,2
0.5994236311239193,0.6018306636155606,0.48126801152737747,0,6,2
0.7175792507204609,0.7940503432494278,0.5590778097982709,1,6,2
0.5561959654178674,0.5995423340961098,0.1210374639769452,0,6,1
0.6714697406340059,0.7391304347826086,0.22766570605187325,0,6,2
0.9106628242074927,0.9244851258581236,0.5936599423631124,0,6,2
0.3919308357348703,0.482837528604119,0.3285302593659943,1,6,1
0.4812680115273775,0.551487414187643,0.15850144092219015,1,6,1
0.654178674351585,0.7505720823798627,0.345821325648415,1,6,0
0.7780979827089337,0.8810068649885584,0.3602305475504323,1,6,2
0.34293948126801155,0.3935926773455377,0.48126801152737747,1,6,1
0.6253602305475504,0.6270022883295194,0.3602305475504323,1,6,1
0.8472622478386166,0.9016018306636157,0.7809798270893371,0,6,1
0.8414985590778098,0.8581235697940502,0.4092219020172911,1,6,0
0.3717579250720461,0.4324942791762013,0.16426512968299706,1,6,1
0.4034582132564841,0.49885583524027455,0.3400576368876081,1,6,1
0.685878962536023,0.7665903890160183,0.345821325648415,1,6,1
0.3141210374639769,0.3569794050343249,0.14985590778097985,1,6,0
0.10951008645533133,0.12356979405034324,0.4121037463976946,1,5,0
0.12391930835734866,0.07780320366132723,0.46109510086455335,1,5,2
0.648414985590778,0.6842105263157895,0.6368876080691641,1,5,1
0.20749279538904908,0.17391304347826086,0.45821325648414984,1,5,1
0.8011527377521613,0.8649885583524027,0.6397694524495676,1,5,2
0.11239193083573484,0.2425629290617849,0.3602305475504323,1,5,2
0.2968299711815562,0.1624713958810069,0.23342939481268016,0,5,1
0.21902017291066278,0.37986270022883295,0.3256484149855908,1,5,2
0.24495677233429392,0.3020594965675057,0.4121037463976946,1,5,0
0.7118155619596543,0.700228832951945,0.4351585014409222,1,5,0
0.6801152737752162,0.803203661327231,0.5100864553314122,0,5,1
0.47838616714697413,0.5194508009153318,0.6080691642651297,1,5,1
0.9164265129682997,0.8970251716247138,0.7809798270893371,1,5,0
0.8270893371757925,0.8421052631578946,0.29971181556195964,1,5,0
0.2968299711815562,0.41647597254004576,0.38904899135446686,1,5,1
0.4005763688760807,0.4324942791762013,0.4351585014409222,1,5,1
0.4697406340057636,0.46453089244851264,0.6138328530259365,0,5,0
0.8184438040345822,0.8810068649885584,0.48126801152737747,1,5,2
0.9250720461095102,0.8970251716247138,0.3400576368876081,0,5,0
0.6368876080691642,0.6132723112128147,0.5706051873198847,1,5,1
0.34005763688760815,0.49427917620137296,0.6080691642651297,1,5,1
0.8386167146974063,0.8581235697940502,0.8847262247838616,0,5,1
0.1642651296829971,0.28146453089244855,0.3371757925072046,1,5,1
0.5619596541786743,0.6613272311212814,0.1959654178674352,0,5,1
0.19596541786743515,0.23569794050343246,0.659942363112392,1,5,2
0.9394812680115275,0.9221967963386727,0.6340057636887608,0,5,2
0.3717579250720461,0.5560640732265446,0.48126801152737747,1,5,0
0.654178674351585,0.6521739130434783,0.6195965417867435,1,5,1
0.6801152737752162,0.700228832951945,0.5389048991354468,1,5,1
0.930835734870317,0.9290617848970252,0.24783861671469737,1,5,2
0.5043227665706052,0.7070938215102975,0.48126801152737747,0,5,1
0.9164265129682997,0.8810068649885584,0.7002881844380404,0,5,0
0.43227665706051877,0.608695652173913,0.4207492795389049,0,5,0
0.5302593659942363,0.6132723112128147,0.5389048991354468,1,5,1
0.6599423631123918,0.7185354691075515,0.7608069164265128,0,5,0
0.5389048991354467,0.7482837528604118,0.6368876080691641,0,5,2
0.5446685878962536,0.700228832951945,0.38904899135446686,1,5,0
0.6195965417867434,0.6681922196796338,0.7809798270893371,1,5,1
0.5648414985590778,0.6613272311212814,0.38904899135446686,1,5,0
0.2968299711815562,0.32723112128146453,0.6080691642651297,1,5,0
0.5504322766570605,0.6521739130434783,0.3602305475504323,1,5,1
0.47838616714697413,0.5652173913043478,0.2737752161383286,0,5,0
0.18731988472622474,0.41647597254004576,0.21037463976945242,1,5,0
0.5734870317002881,0.6521739130434783,0.5014409221902019,1,5,0
0.5533141210374639,0.4782608695652174,0.5389048991354468,1,5,0
0.43515850144092216,0.46910755148741423,0.5244956772334293,1,5,2
0.3170028818443804,0.37299771167048046,0.5014409221902019,0,5,2
0.7780979827089337,0.7414187643020594,0.8414985590778097,0,5,0
0.26224783861671475,0.33638443935926776,0.5389048991354468,1,5,0
0.3717579250720461,0.4897025171624714,0.29971181556195964,1,5,1
0.6224783861671469,0.7551487414187643,0.5043227665706052,1,5,0
0.6426512968299712,0.7711670480549199,0.29971181556195964,0,5,2
0.27089337175792505,0.46453089244851264,0.5302593659942363,1,5,0
0.4034582132564841,0.597254004576659,0.48126801152737747,1,5,0
0.8414985590778098,0.906178489702517,0.5936599423631124,0,5,0
0.4812680115273775,0.6681922196796338,0.4351585014409222,1,5,1
0.6829971181556197,0.8421052631578946,0.37752161383285304,0,5,0
0.4639769452449567,0.5354691075514875,0.345821325648415,1,5,0
0.7146974063400576,0.6933638443935927,0.6195965417867435,1,5,2
0.4726224783861672,0.5903890160183066,0.659942363112392,1,5,2
0.30835734870317,0.49199084668192217,0.29971181556195964,1,5,2
0.8789625360230547,0.9130434782608695,0.6397694524495676,0,5,0
0.3659942363112392,0.5194508009153318,0.276657060518732,1,5,2
0.35734870317002876,0.5812356979405033,0.5994236311239194,1,5,1
0.34005763688760815,0.49427917620137296,0.4293948126801153,1,5,1
0.35734870317002876,0.49885583524027455,0.5014409221902019,0,5,1
0.35158501440922196,0.4874141876430206,0.6368876080691641,1,5,2
0.26512968299711814,0.402745995423341,0.38904899135446686,1,5,1
0.6138328530259366,0.597254004576659,0.6829971181556196,1,5,1
0.6368876080691642,0.677345537757437,0.44956772334293954,1,5,1
0.8587896253602306,0.8970251716247138,0.37752161383285304,0,5,0
0.7809798270893372,0.8581235697940502,0.6138328530259365,0,5,0
0.41498559077809793,0.5949656750572082,0.3227665706051874,0,5,1
0.28530259365994226,0.4393592677345537,0.38904899135446686,1,5,1
0.2363112391930835,0.3135011441647597,0.22766570605187325,0,5,0
0.7118155619596543,0.7871853546910755,0.5706051873198847,0,5,1
0.6772334293948127,0.7871853546910755,0.48126801152737747,0,5,0
0.3314121037463976,0.6613272311212814,0.29971181556195964,1,5,2
0.34293948126801155,0.38672768878718533,0.6340057636887608,1,5,2
0.2939481268011528,0.41647597254004576,0.4034582132564842,1,5,2
0.3170028818443804,0.4393592677345537,0.4034582132564842,1,5,2
0.40634005763688763,0.5560640732265446,0.3256484149855908,0,5,2
0.3804034582132564,0.49427917620137296,0.7118155619596542,1,5,2
0.5677233429394813,0.5812356979405033,0.6138328530259365,0,5,1
0.30835734870317,0.4462242562929062,0.1988472622478386,1,5,1
0.12391930835734866,0.2654462242562929,0.3400576368876081,1,5,0
0.5331412103746398,0.6681922196796338,0.3602305475504323,1,5,2
0.7377521613832853,0.8192219679633866,0.1959654178674352,0,5,1
0.2939481268011528,0.45537757437070936,0.21037463976945242,0,5,1
0.5619596541786743,0.6292906178489702,0.45821325648414984,0,5,0
0.521613832853026,0.5652173913043478,0.4034582132564842,0,5,1
0.239193083573487,0.482837528604119,0.29971181556195964,1,5,1
0.729106628242075,0.8352402745995423,0.5043227665706052,0,5,0
0.18155619596541783,0.3501144164759726,0.22190201729106623,1,5,1
0.36023054755043227,0.4897025171624714,0.23342939481268016,1,5,1
0.26801152737752165,0.28375286041189934,0.4034582132564842,1,5,1
0.4524495677233429,0.6201372997711669,0.5043227665706052,1,5,2
0.6167146974063401,0.7871853546910755,0.4034582132564842,1,5,0
0.3804034582132564,0.437070938215103,0.38904899135446686,1,5,1
0.590778097982709,0.700228832951945,0.6138328530259365,1,5,0
0.26512968299711814,0.4393592677345537,0.659942363112392,0,5,2
0.5878962536023055,0.6453089244851259,0.5475504322766571,1,5,0
0.28530259365994226,0.4393592677345537,0.4121037463976946,0,5,0
0.43804034582132567,0.5194508009153318,0.4034582132564842,0,5,1
0.12968299711815556,0.32723112128146453,0.3371757925072046,1,5,0
0.5763688760806917,0.6933638443935927,0.4351585014409222,0,5,1
0.8328530259365995,0.8260869565217391,0.7953890489913544,0,5,2
0.36311239193083567,0.49885583524027455,0.659942363112392,1,5,1
0.49855907780979825,0.6201372997711669,0.7060518731988472,1,5,0
0.7608069164265131,0.8260869565217391,0.276657060518732,0,5,1
0.47838616714697413,0.5354691075514875,0.5475504322766571,1,5,1
0.6801152737752162,0.7482837528604118,0.5389048991354468,0,5,1
0.3112391930835735,0.3432494279176201,0.5244956772334293,1,5,2
0.5533141210374639,0.7116704805491991,0.45821325648414984,0,5,1
0.28242074927953886,0.42334096109839814,0.37752161383285304,0,5,0
0.5936599423631125,0.803203661327231,0.5302593659942363,1,5,0
0.5446685878962536,0.7414187643020594,0.3256484149855908,1,5,1
0.829971181556196,0.8352402745995423,0.4034582132564842,1,5,2
0.729106628242075,0.7643020594965675,0.6858789625360229,0,5,2
0.3659942363112392,0.528604118993135,0.345821325648415,0,5,1
0.9538904899135446,0.9839816933638442,0.861671469740634,1,5,0
0.9106628242074927,0.9130434782608695,0.6829971181556196,0,5,2
0.734870317002882,0.8901601830663614,0.1873198847262248,0,5,2
0.7492795389048991,0.8489702517162471,0.659942363112392,0,5,1
0.6887608069164265,0.7482837528604118,0.24783861671469737,0,5,0
0.19308357348703165,0.15789473684210525,0.38904899135446686,1,5,0
0.3717579250720461,0.28375286041189934,0.38904899135446686,1,5,1
0.6570605187319883,0.7482837528604118,0.5821325648414986,1,5,2
0.28818443804034577,0.3432494279176201,0.23342939481268016,1,5,1
0.5331412103746398,0.7093821510297482,0.5821325648414986,1,5,0
0.5244956772334294,0.5789473684210527,0.3227665706051874,0,5,1
0.8328530259365995,0.9450800915331806,0.45533141210374645,0,5,1
0.5936599423631125,0.6453089244851259,0.36599423631123923,0,5,0
0.5533141210374639,0.5812356979405033,0.21037463976945242,1,5,1
0.40922190201729103,0.4759725400457666,0.3256484149855908,1,5,2
0.10086455331412103,0.22654462242562928,0.45533141210374645,0,5,2
0.6743515850144092,0.6681922196796338,0.5244956772334293,0,5,1
0.5936599423631125,0.6864988558352402,0.861671469740634,0,5,1
0.5043227665706052,0.5491990846681921,0.5475504322766571,0,5,1
0.7953890489913545,0.9610983981693363,0.5014409221902019,0,5,2
0.3746397694524495,0.46910755148741423,0.21613832853025933,1,5,1
0.6138328530259366,0.6681922196796338,0.7060518731988472,1,5,2
0.5302593659942363,0.585812356979405,0.5187319884726225,1,5,0
0.7723342939481269,0.8810068649885584,0.5187319884726225,1,5,2
0.49855907780979825,0.5125858123569794,0.5590778097982709,1,5,0
0.8645533141210374,0.9130434782608695,0.4380403458213256,0,5,2
0.7060518731988473,0.7482837528604118,0.659942363112392,1,5,0
0.5878962536023055,0.6224256292906178,0.5994236311239194,1,5,1
0.4726224783861672,0.4782608695652174,0.6080691642651297,0,5,0
0.8386167146974063,0.9610983981693363,0.7608069164265128,1,5,1
0.7723342939481269,0.7643020594965675,0.38904899135446686,0,5,1
0.7146974063400576,0.803203661327231,0.6397694524495676,0,5,1
0.7118155619596543,0.7940503432494278,0.5475504322766571,0,5,2
0.6599423631123918,0.700228832951945,0.5302593659942363,0,5,1
0.69164265129683,0.8581235697940502,0.37463976945244953,1,5,1
0.6023054755043228,0.7551487414187643,0.1959654178674352,1,5,0
0.47838616714697413,0.4393592677345537,0.44092219020172924,1,5,0
0.6599423631123918,0.7391304347826086,0.8011527377521614,1,5,0
0.35734870317002876,0.5789473684210527,0.37752161383285304,1,5,0
0.8645533141210374,0.8192219679633866,0.7723342939481266,1,5,2
0.5792507204610949,0.6521739130434783,0.6368876080691641,1,5,0
0.16138328530259372,0.18077803203661325,0.21037463976945242,1,5,2
0.8559077809798271,0.9565217391304347,0.9999999999999998,1,5,2
0.5043227665706052,0.5125858123569794,0.29971181556195964,0,5,0
0.28818443804034577,0.37299771167048046,0.5936599423631124,1,5,1
0.47838616714697413,0.6292906178489702,0.29971181556195964,0,5,1
0.6801152737752162,0.7162471395881006,0.6397694524495676,1,5,0
0.8155619596541787,0.9519450800915331,0.4380403458213256,1,5,1
0.49279538904899134,0.5491990846681921,0.4092219020172911,1,5,2
0.6743515850144092,0.8489702517162471,0.7723342939481266,0,5,2
0.35158501440922196,0.4782608695652174,0.21037463976945242,1,5,1
0.6512968299711815,0.7276887871853547,0.3602305475504323,1,5,1
0.8587896253602306,0.9519450800915331,0.7262247838616713,1,5,2
0.8184438040345822,0.8604118993135009,0.5014409221902019,1,5,2
0.3285302593659942,0.4004576659038901,0.4005763688760808,1,5,2
0.786743515850144,0.9519450800915331,0.6138328530259365,1,5,2
0.5763688760806917,0.803203661327231,0.6368876080691641,1,5,2
0.7233429394812682,0.8810068649885584,0.6801152737752161,0,5,2
0.6080691642651296,0.6842105263157895,0.5100864553314122,1,5,1
0.5187319884726225,0.6933638443935927,0.1959654178674352,1,5,2
0.6195965417867434,0.585812356979405,0.6138328530259365,1,5,1
0.3112391930835735,0.6453089244851259,0.36599423631123923,0,5,1
0.6657060518731989,0.6384439359267734,0.4207492795389049,1,5,1
0.8040345821325646,0.906178489702517,0.38904899135446686,1,5,0
0.4668587896253602,0.49427917620137296,0.2708933717579251,0,5,1
0.3256484149855907,0.3203661327231121,0.23919308357348706,1,5,2
0.5360230547550432,0.6292906178489702,0.4351585014409222,0,5,0
0.5043227665706052,0.6453089244851259,0.5244956772334293,1,5,2
0.648414985590778,0.7711670480549199,0.579250720461095,1,5,0
0.8184438040345822,0.9130434782608695,0.46109510086455335,1,5,1
0.49855907780979825,0.5560640732265446,0.16138328530259366,1,5,1
0.521613832853026,0.5491990846681921,0.4985590778097983,1,5,0
0.824207492795389,0.8901601830663614,0.46109510086455335,1,5,2
0.6887608069164265,0.7871853546910755,0.7204610951008645,1,5,2
0.2968299711815562,0.37986270022883295,0.08933717579250727,1,5,0
0.19020172910662825,0.3661327231121281,0.29971181556195964,1,5,2
0.5706051873198846,0.6201372997711669,0.6080691642651297,1,5,1
0.786743515850144,0.8741418764302059,0.6368876080691641,1,5,1
0.5533141210374639,0.677345537757437,0.3227665706051874,0,5,0
0.3285302593659942,0.4759725400457666,0.48126801152737747,1,5,0
0.3919308357348703,0.5949656750572082,0.2536023054755043,0,5,1
0.8933717579250721,0.9610983981693363,0.5244956772334293,0,5,1
0.24495677233429392,0.2974828375286041,0.2507204610951009,0,5,0
0.4668587896253602,0.4416475972540046,0.7002881844380404,1,5,1
0.44092219020172907,0.6727688787185354,0.4293948126801153,1,5,1
0.40922190201729103,0.29061784897025167,0.6138328530259365,0,5,1
0.5187319884726225,0.6178489702517163,0.4985590778097983,0,5,0
0.47838616714697413,0.5949656750572082,0.4005763688760808,1,5,1
0.6772334293948127,0.8489702517162471,0.6340057636887608,1,5,1
0.49279538904899134,0.7871853546910755,0.29971181556195964,1,5,0
0.6887608069164265,0.8375286041189931,0.345821325648415,0,5,0
0.5504322766570605,0.4004576659038901,0.5389048991354468,0,5,1
0.7579250720461096,0.7711670480549199,0.7002881844380404,0,5,2
0.41786743515850144,0.4004576659038901,0.48126801152737747,1,5,2
0.6167146974063401,0.6064073226544622,0.46109510086455335,1,5,1
0.2219020172910663,0.4073226544622426,0.48126801152737747,1,5,1
0.3861671469740634,0.49885583524027455,0.3400576368876081,1,5,2
0.6887608069164265,0.7551487414187643,0.659942363112392,1,5,1
0.13832853025936598,0.2540045766590389,0.38904899135446686,1,5,0
0.8559077809798271,0.8901601830663614,0.659942363112392,0,5,0
0.5821325648414987,0.6933638443935927,0.38904899135446686,1,5,0
0.5965417867435158,0.7459954233409611,0.2536023054755043,1,5,1
0.7175792507204609,0.7940503432494278,0.5475504322766571,0,5,1
0.6109510086455331,0.5491990846681921,0.46109510086455335,0,5,1
0.6397694524495677,0.6521739130434783,0.3487031700288184,0,5,1
0.7723342939481269,0.6613272311212814,0.8011527377521614,1,5,0
0.6080691642651296,0.7231121281464531,0.489913544668588,0,5,0
0.40634005763688763,0.4324942791762013,0.29971181556195964,1,5,2
0.7723342939481269,0.7482837528604118,0.22190201729106623,0,5,2
0.654178674351585,0.8192219679633866,0.2593659942363112,0,5,2
0.48703170028818443,0.5354691075514875,0.23919308357348706,1,5,2
0.43227665706051877,0.5354691075514875,0.3515850144092219,1,5,0
0.5965417867435158,0.5652173913043478,0.12968299711815562,1,5,0
0.7636887608069164,0.780320366132723,0.4005763688760808,1,5,1
0.5302593659942363,0.4736842105263158,0.44956772334293954,1,5,2
0.69164265129683,0.7711670480549199,0.4351585014409222,0,5,2
0.5648414985590778,0.6613272311212814,0.3602305475504323,1,5,0
0.6282420749279539,0.6453089244851259,0.2795389048991355,1,5,1
0.2968299711815562,0.3432494279176201,0.5994236311239194,1,5,2
0.6829971181556197,0.8192219679633866,0.4207492795389049,1,5,0
0.4812680115273775,0.5491990846681921,0.1786743515850145,1,5,1
0.2997118155619597,0.4805491990846682,0.1786743515850145,1,5,2
0.20172910662824206,0.33638443935926776,0.45821325648414984,1,5,1
0.6801152737752162,0.700228832951945,0.08645533141210376,0,5,1
0.6224783861671469,0.6613272311212814,0.4985590778097983,0,5,2
0.20749279538904908,0.2173913043478261,0.2795389048991355,1,5,1
0.48991354466858794,0.5194508009153318,0.5936599423631124,1,5,2
0.5677233429394813,0.8100686498855835,0.276657060518732,1,5,1
0.6801152737752162,0.7231121281464531,0.4351585014409222,1,5,1
0.9193083573487032,0.9221967963386727,0.659942363112392,0,5,2
0.6685878962536022,0.6521739130434783,0.5244956772334293,1,5,2
0.8414985590778098,0.8352402745995423,0.2593659942363112,1,5,1
0.28530259365994226,0.5217391304347826,0.38040345821325644,1,5,0
0.6974063400576368,0.7620137299771167,0.3487031700288184,1,5,1
0.5446685878962536,0.3638443935926774,0.10951008645533139,1,5,0
0.446685878962536,0.5423340961098398,0.29971181556195964,0,5,1
0.8703170028818444,0.8489702517162471,0.5936599423631124,1,5,2
0.4639769452449567,0.448512585812357,0.6080691642651297,1,5,0
0.5331412103746398,0.5583524027459954,0.31700288184438047,0,5,1
0.3861671469740634,0.49885583524027455,0.345821325648415,1,5,0
0.9452449567723343,0.9610983981693363,0.7953890489913544,1,5,1
0.17002881844380402,0.2036613272311213,0.22478386167146985,1,5,1
0.6829971181556197,0.6064073226544622,0.23919308357348706,1,5,0
0.3314121037463976,0.46224256292906174,0.37752161383285304,1,5,1
0.9250720461095102,0.9359267734553774,0.7723342939481266,0,5,1
0.21902017291066278,0.4462242562929062,0.21902017291066284,1,5,2
0.5706051873198846,0.7070938215102975,0.4351585014409222,1,5,0
0.5244956772334294,0.6132723112128147,0.23919308357348706,0,5,2
0.7118155619596543,0.7070938215102975,0.5994236311239194,1,5,0
0.930835734870317,0.9839816933638442,0.5014409221902019,0,5,0
0.48414985590778103,0.4324942791762013,0.46109510086455335,1,5,2
0.43227665706051877,0.38672768878718533,0.659942363112392,1,5,1
0.3804034582132564,0.5080091533180778,0.10951008645533139,1,5,2
0.6512968299711815,0.6361556064073226,0.4005763688760808,0,5,1
0.3141210374639769,0.45995423340961095,0.6368876080691641,1,5,2
0.6397694524495677,0.6521739130434783,0.5936599423631124,0,5,1
0.7262247838616714,0.7643020594965675,0.2795389048991355,1,5,1
0.3198847262247838,0.2540045766590389,0.2795389048991355,1,5,2
0.6426512968299712,0.7276887871853547,0.44092219020172924,1,5,2
0.7694524495677234,0.9221967963386727,0.21037463976945242,1,5,1
0.35158501440922196,0.3432494279176201,0.44092219020172924,1,5,0
0.8904899135446688,0.9679633867276888,0.22766570605187325,0,5,0
0.8414985590778098,0.8192219679633866,0.345821325648415,0,5,1
0.930835734870317,0.9359267734553774,0.2536023054755043,1,5,1
0.9567723342939481,0.9450800915331806,0.48126801152737747,1,5,0
0.7953890489913545,0.8741418764302059,0.23342939481268016,1,5,1
0.42939481268011515,0.4874141876430206,0.45821325648414984,1,5,0
0.887608069164265,0.8901601830663614,0.5244956772334293,1,5,1
0.7521613832853026,0.7231121281464531,0.5590778097982709,1,5,1
0.5273775216138329,0.5423340961098398,0.2795389048991355,0,5,0
0.35158501440922196,0.5812356979405033,0.2795389048991355,1,5,0
0.6974063400576368,0.677345537757437,0.6397694524495676,1,5,1
0.20461095100864546,0.3203661327231121,0.2651296829971181,0,5,0
0.34293948126801155,0.49885583524027455,0.48126801152737747,1,5,2
0.7608069164265131,0.7551487414187643,0.3602305475504323,0,5,1
0.8213256484149857,0.8489702517162471,0.3400576368876081,1,5,0
0.7953890489913545,0.8649885583524027,0.489913544668588,1,5,2
0.7204610951008644,0.8649885583524027,0.2795389048991355,1,5,0
0.48991354466858794,0.4759725400457666,0.23342939481268016,1,5,0
0.6397694524495677,0.6201372997711669,0.3227665706051874,0,5,1
